step,autopilot_on,pilot_pitch_cmd,pilot_roll_cmd,virus_pitch_cmd,virus_roll_cmd,wind_speed_mph,wind_bearing_deg,head_wind_component_mph,right_wind_component_mph,final_pitch_cmd,final_roll_cmd
509,True,4.885550440411744,11.151598324220057,3.555982150531438,15.0,7.141559455521477,263.7703371013806,7.138150705247751,0.2206263037791419,3.555982150531438,15.0
510,True,4.885550440411744,11.151598324220057,3.5559678512035013,15.0,7.121559455521478,263.47033710138066,7.11921463372667,0.182734992432777,3.5559678512035013,15.0
511,True,4.885550440411744,11.151598324220057,3.555949099670027,15.0,7.101559455521478,263.1703371013807,7.100078011271083,0.14504804090847792,3.555949099670027,15.0
512,True,4.885550440411744,11.151598324220057,3.5559259563947734,15.0,7.081559455521479,262.87033710138076,7.08074245884645,0.10756650768150292,3.5559259563947734,15.0
513,True,4.885550440411744,11.151598324220057,3.555898479323295,15.0,7.061559455521479,262.5703371013808,7.061209602989274,0.07029143985479783,3.555898479323295,15.0
514,True,4.885550440411744,11.151598324220057,3.555866723930995,15.0,7.0415594555214795,262.27033710138085,7.04148107573245,0.03322387312975395,3.555866723930995,15.0
515,True,4.885550440411744,11.151598324220057,3.5558307432940843,15.0,7.02155945552148,261.9703371013809,7.021558514530453,-0.003635168222564162,3.5558307432940843,15.0
516,True,4.885550440411744,11.151598324220057,3.555790588139626,15.0,7.00155945552148,261.67033710138094,7.0014435621843925,-0.040284671389720215,3.555790588139626,15.0
517,True,4.885550440411744,11.151598324220057,3.555746306906528,15.0,6.981559455521481,261.370337101381,6.981137866766904,-0.07672363504573611,3.555746306906528,15.0
518,True,4.885550440411744,11.151598324220057,3.55569794579786,15.0,6.961559455521481,261.070337101381,6.960643081546906,-0.11295106937844941,3.55569794579786,15.0
519,True,4.885550440411744,11.151598324220057,3.555645548836175,15.0,6.941559455521482,260.7703371013811,6.939960864914206,-0.14896599611639805,3.555645548836175,15.0
520,True,4.885550440411744,11.151598324220057,3.5555891579120846,15.0,6.921559455521482,260.4703371013811,6.91909288030398,-0.18476744855523086,3.5555891579120846,15.0
521,True,4.885550440411744,11.151598324220057,3.5555288128418248,15.0,6.9015594555214825,260.17033710138116,6.898040796121104,-0.22035447158364385,3.5555288128418248,15.0
522,True,4.885550440411744,11.151598324220057,3.555464551412445,15.0,6.881559455521483,259.8703371013812,6.876806285664363,-0.2557261217088412,3.555464551412445,15.0
523,True,4.885550440411744,11.151598324220057,3.555396409432541,15.0,6.861559455521483,259.57033710138126,6.85539102705052,-0.2908814670815203,3.555396409432541,15.0
524,True,4.885550440411744,11.151598324220057,3.5553244207776533,15.0,6.841559455521484,259.2703371013813,6.833796703138269,-0.3258195875203806,3.5553244207776533,15.0
525,True,4.885550440411744,11.151598324220057,3.555248617438286,15.0,6.821559455521484,258.97033710138135,6.812025001452055,-0.3605395745361544,3.555248617438286,15.0
526,True,4.885550440411744,11.151598324220057,3.5551690295645013,15.0,6.801559455521485,258.6703371013814,6.7900776141057735,-0.39504053135516076,3.5551690295645013,15.0
527,True,4.885550440411744,11.151598324220057,3.555085685505679,13.881051914500215,6.781559455521485,258.37033710138144,6.767956237726359,-0.429321572942381,3.555085685505679,14.6
528,True,4.885550440411744,11.151598324220057,3.554998611863267,9.454134646637684,6.7615594555214855,258.0703371013815,6.745662573377253,-0.4633818260240539,3.554998611863267,14.2
529,True,4.885550440411744,11.151598324220057,3.5549078335190334,5.654731016903343,6.741559455521486,257.77033710138153,6.723198326481752,-0.4972204291097931,3.5549078335190334,13.799999999999999
530,True,4.885550440411744,11.151598324220057,3.554813373684903,3.1384756868298087,6.721559455521486,257.4703371013816,6.700565206746262,-0.5308365325142227,3.554813373684903,13.399999999999999
531,True,4.885550440411744,11.151598324220057,3.55471525393774,1.5574306939119946,6.701559455521487,257.1703371013816,6.677764928083436,-0.5642292983781335,3.55471525393774,12.999999999999998
532,True,4.885550440411744,11.151598324220057,3.5546134942597334,0.5252651626265301,6.681559455521487,256.87033710138166,6.654799208535204,-0.5973979006891574,3.5546134942597334,12.599999999999998
533,True,4.885550440411744,11.151598324220057,3.554508113075297,-0.1858348420338647,6.661559455521488,256.5703371013817,6.631669770195718,-0.63034152530196,3.554508113075297,12.199999999999998
534,True,4.885550440411744,11.151598324220057,3.5543991272819007,-0.6999909407368392,6.641559455521488,256.27033710138176,6.608378339134182,-0.6630593699579509,3.5543991272819007,11.799999999999997
535,True,4.885550440411744,11.151598324220057,3.5542865522897404,-1.0868034248136258,6.6215594555214885,255.9703371013818,6.584926645317593,-0.6955506443045121,3.5542865522897404,11.399999999999997
536,True,4.885550440411744,11.151598324220057,3.5541704020567284,-1.3873068831660902,6.601559455521489,255.67033710138185,6.561316422533397,-0.7278145699137425,3.5541704020567284,10.999999999999996
537,True,4.885550440411744,11.151598324220057,3.554050689115339,-1.6269314042388618,6.581559455521489,255.3703371013819,6.537549408312045,-0.7598503803007195,3.554050689115339,10.599999999999996
538,True,4.885550440411744,11.151598324220057,3.5539274246049253,-1.8221529795905784,6.56155945552149,255.07033710138194,6.513627343849474,-0.7916573209412756,3.5539274246049253,10.199999999999996
539,True,4.885550440411744,11.151598324220057,3.5538006183119126,-1.9840643564462859,6.54155945552149,254.77033710138198,6.489551973929491,-0.8232346492892917,3.5538006183119126,9.799999999999995
540,True,4.885550440411744,11.151598324220057,3.5536702786831516,-2.1203842651778295,6.521559455521491,254.47033710138203,6.465325046846092,-0.8545816347935051,3.5536702786831516,9.399999999999995
541,True,4.885550440411744,11.151598324220057,3.553536412869434,-2.2366381411892533,6.501559455521491,254.17033710138207,6.440948314325692,-0.885697558913833,3.553536412869434,8.999999999999995
542,True,4.885550440411744,11.151598324220057,3.553399026744966,-2.3368795186073132,6.4815594555214915,253.87033710138212,6.41642353144929,-0.9165817151372093,3.553399026744966,8.599999999999994
543,True,4.885550440411744,11.151598324220057,3.5532581249367237,-2.424146249291443,6.461559455521492,253.57033710138217,6.391752456574552,-0.9472334089929367,3.5532581249367237,8.199999999999994
544,True,4.885550440411744,11.151598324220057,3.5531137108471516,-2.500757961852692,6.441559455521492,253.2703371013822,6.366936851257834,-0.9776519580675528,3.5531137108471516,7.799999999999994
545,True,4.885550440411744,11.151598324220057,3.5529657866827744,-2.568515315577505,6.421559455521493,252.97033710138226,6.341978480176141,-1.0078366920192088,3.5529657866827744,7.399999999999993
546,True,4.885550440411744,11.151598324220057,3.5528143534787784,-2.6288367176740888,6.401559455521493,252.6703371013823,6.316879111049012,-1.0377869525915626,3.5528143534787784,6.999999999999993
547,True,4.885550440411744,11.151598324220057,3.552659411118187,-2.682854164547379,6.381559455521494,252.37033710138235,6.291640514560361,-1.0675020936271842,3.552659411118187,6.5999999999999925
548,True,4.885550440411744,11.151598324220057,3.5525009583545533,-2.7314817326030596,6.361559455521494,252.0703371013824,6.266264464280248,-1.0969814810804743,3.5525009583545533,6.199999999999992
549,True,4.885550440411744,11.151598324220057,3.552338992836889,-2.7754653791302104,6.3415594555214945,251.77033710138244,6.240752736586603,-1.126224493030096,3.552338992836889,5.799999999999992
550,True,4.885550440411744,11.151598324220057,3.5521735111287,-2.8154197263672103,6.321559455521495,251.47033710138248,6.215107110586902,-1.155230519690917,3.5521735111287,5.3999999999999915
551,True,4.885550440411744,11.151598324220057,3.5520045087243393,-2.851855620367072,6.301559455521495,251.17033710138253,6.189329368039787,-1.183998963425467,3.5520045087243393,4.999999999999991
552,True,4.885550440411744,11.151598324220057,3.5518319800730307,-2.885201048231158,6.281559455521496,250.87033710138257,6.163421293276646,-1.212529238754905,3.5518319800730307,4.599999999999991
553,True,4.885550440411744,11.151598324220057,3.5516559185947365,-2.915817204631555,6.261559455521496,250.57033710138262,6.137384673123155,-1.240820772369498,3.5516559185947365,4.19999999999999
554,True,4.885550440411744,11.151598324220057,3.551476316698011,-2.9440109682882447,6.241559455521497,250.27033710138267,6.111221296820775,-1.2688730031386144,3.551476316698011,3.7999999999999905
555,True,4.885550440411744,11.151598324220057,3.551293165795748,-2.9700446880855136,6.221559455521497,249.9703371013827,6.084932955948214,-1.2966853821202258,3.551293165795748,3.3999999999999906
556,True,4.885550440411744,11.151598324220057,3.551106456319804,-2.9941439315147917,6.2015594555214975,249.67033710138276,6.058521444342861,-1.324257372569922,3.551106456319804,2.9999999999999907
557,True,4.885550440411744,11.151598324220057,3.550916177739385,-3.016503672247973,6.181559455521498,249.3703371013828,6.031988558022181,-1.3515884499494375,3.550916177739385,2.5999999999999908
558,True,4.885550440411744,11.151598324220057,3.550722318575861,-3.0372932717057175,6.161559455521498,249.07033710138285,6.005336095105098,-1.3786781019346883,3.550722318575861,2.199999999999991
559,True,4.885550440411744,11.151598324220057,3.5505248664137117,-3.0566605193809515,6.141559455521499,248.7703371013829,5.978565855733335,-1.405525828423322,3.5505248664137117,1.799999999999991
560,True,4.885550440411744,11.151598324220057,3.5503238079159427,-3.074734933047864,6.121559455521499,248.56089086301859,5.95393563565931,-1.4227229575398175,3.5503238079159427,1.399999999999991
561,True,4.885550440411744,11.151598324220057,3.550119135857363,-3.0916299676253978,6.1015594555215,248.56089086301859,5.93448328637178,-1.418074720541134,3.550119135857363,0.999999999999991
562,True,4.885550440411744,11.151598324220057,3.5499108585164265,-3.107444815690677,6.0815594555215,248.56089086301859,5.915030937084251,-1.4134264835424504,3.5499108585164265,0.599999999999991
563,True,4.885550440411744,11.151598324220057,3.549698983217704,-3.122267618867461,6.0615594555215,248.56089086301859,5.895578587796721,-1.408778246543767,3.549698983217704,0.19999999999999096
564,True,4.885550440411744,11.151598324220057,3.54948351634199,-3.1361769395562735,6.041559455521501,248.56089086301859,5.876126238509191,-1.4041300095450835,3.54948351634199,-0.20000000000000906
565,True,4.885550440411744,11.151598324220057,3.5492644633486687,-3.1492430050461238,6.021559455521501,248.56089086301859,5.856673889221661,-1.3994817725464,3.5492644633486687,-0.6000000000000091
566,True,4.885550440411744,11.151598324220057,3.5490418287921184,-3.1615287641980387,6.001559455521502,248.56089086301859,5.8372215399341325,-1.3948335355477166,3.5490418287921184,-1.000000000000009
567,True,4.885550440411744,11.151598324220057,3.5488156163238305,-3.1730907892883273,5.981559455521502,248.56089086301859,5.817769190646603,-1.390185298549033,3.5488156163238305,-1.4000000000000092
568,True,4.885550440411744,11.151598324220057,3.548585828718423,-3.18398004879149,5.961559455521503,248.56089086301859,5.798316841359073,-1.3855370615503495,3.548585828718423,-1.8000000000000091
569,True,4.885550440411744,11.151598324220057,3.548352467885703,-3.194242573000521,5.941559455521503,248.56089086301859,5.778864492071543,-1.3808888245516662,3.548352467885703,-2.200000000000009
570,True,4.885550440411744,11.151598324220057,3.54811553487181,-3.203920029788234,5.921559455521503,248.56089086301859,5.759412142784014,-1.3762405875529826,3.54811553487181,-2.600000000000009
571,True,4.885550440411744,11.151598324220057,3.5478750298846133,-3.2130502247841015,5.901559455521504,248.56089086301859,5.739959793496484,-1.371592350554299,3.5478750298846133,-3.000000000000009
572,True,4.885550440411744,11.151598324220057,3.547630952302411,-3.2216675382634765,5.881559455521504,248.56089086301859,5.7205074442089545,-1.3669441135556157,3.547630952302411,-3.2216675382634765
573,True,4.885550440411744,11.151598324220057,3.5473833006743973,-3.229808504720154,5.861559455521505,248.56089086301859,5.701055094921425,-1.3622958765569322,3.5473833006743973,-3.229808504720154
574,True,4.885550440411744,11.151598324220057,3.5471320727475675,-3.2375122246062116,5.841559455521505,248.56089086301859,5.681602745633896,-1.3576476395582486,3.5471320727475675,-3.2375122246062116
575,True,4.885550440411744,11.151598324220057,3.546877265462392,-3.244813925390787,5.8215594555215056,248.56089086301859,5.662150396346366,-1.3529994025595653,3.546877265462392,-3.244813925390787
576,True,4.885550440411744,11.151598324220057,3.5466188749708305,-3.251745511622648,5.801559455521506,248.56089086301859,5.642698047058836,-1.3483511655608817,3.5466188749708305,-3.251745511622648
577,True,4.885550440411744,11.151598324220057,3.546356896646021,-3.2583360411797067,5.781559455521506,248.56089086301859,5.623245697771306,-1.3437029285621982,3.546356896646021,-3.2583360411797067
578,True,4.885550440411744,11.151598324220057,3.546091325083891,-3.26461214209977,5.761559455521507,248.56089086301859,5.603793348483777,-1.3390546915635149,3.546091325083891,-3.26461214209977
579,True,4.885550440411744,11.151598324220057,3.545822154123096,-3.2705983819720323,5.741559455521507,248.56089086301859,5.584340999196248,-1.3344064545648313,3.545822154123096,-3.2705983819720323
580,True,4.885550440411744,11.151598324220057,3.5455493768423505,-3.276317600548076,5.721559455521508,248.56089086301859,5.564888649908718,-1.3297582175661478,3.5455493768423505,-3.276317600548076
581,True,4.885550440411744,11.151598324220057,3.545272985570321,-3.281791214119485,5.701559455521508,248.56089086301859,5.545436300621188,-1.3251099805674642,3.545272985570321,-3.281791214119485
582,True,4.885550440411744,11.151598324220057,3.544992971895681,-3.2870394996357426,5.6815594555215085,248.56089086301859,5.525983951333659,-1.3204617435687809,3.544992971895681,-3.2870394996357426
583,True,4.885550440411744,11.151598324220057,3.544709326673546,-3.292081865782219,5.661559455521509,248.56089086301859,5.506531602046129,-1.3158135065700973,3.544709326673546,-3.292081865782219
584,True,4.885550440411744,11.151598324220057,3.5444220400271824,-3.2969371176345383,5.641559455521509,248.56089086301859,5.487079252758599,-1.3111652695714138,3.5444220400271824,-3.2969371176345383
585,True,4.885550440411744,11.151598324220057,3.5441311013618986,-3.3016237214738453,5.62155945552151,248.56089086301859,5.46762690347107,-1.3065170325727304,3.5441311013618986,-3.3016237214738453
586,True,4.885550440411744,11.151598324220057,3.543836499361621,-3.3061600763365107,5.60155945552151,248.56089086301859,5.448174554183541,-1.3018687955740469,3.543836499361621,-3.3061600763365107
587,True,4.885550440411744,11.151598324220057,3.5435382220005476,-3.310564799052319,5.581559455521511,248.56089086301859,5.428722204896011,-1.2972205585753633,3.5435382220005476,-3.310564799052319
588,True,4.885550440411744,11.151598324220057,3.54323625654021,-3.3148570302043954,5.561559455521511,248.56089086301859,5.409269855608481,-1.29257232157668,3.54323625654021,-3.3148570302043954
589,True,4.885550440411744,11.151598324220057,3.5429305895446497,-3.3190567685807473,5.5415594555215115,248.56089086301859,5.389817506320951,-1.2879240845779965,3.5429305895446497,-3.3190567685807473
590,True,4.885550440411744,11.151598324220057,3.5426212068798844,-3.32318524353831,5.521559455521512,248.56089086301859,5.370365157033422,-1.283275847579313,3.5426212068798844,-3.32318524353831
591,True,4.885550440411744,11.151598324220057,3.5423080937093516,-3.3272653349342622,5.501559455521512,248.56089086301859,5.3509128077458925,-1.2786276105806296,3.5423080937093516,-3.3272653349342622
592,True,4.885550440411744,11.151598324220057,3.541991234506165,-3.331322052311698,5.481559455521513,248.56089086301859,5.331460458458363,-1.273979373581946,3.541991234506165,-3.331322052311698
593,True,4.885550440411744,11.151598324220057,3.5416706130555244,-3.335383086798858,5.461559455521513,248.56089086301859,5.312008109170833,-1.2693311365832625,3.5416706130555244,-3.335383086798858
594,True,4.885550440411744,11.151598324220057,3.5413462124508612,-3.339479451320143,5.441559455521514,248.56089086301859,5.292555759883304,-1.2646828995845791,3.5413462124508612,-3.339479451320143
595,True,4.885550440411744,11.151598324220057,3.541018015106159,-3.3436462274435605,5.421559455521514,248.56089086301859,5.273103410595774,-1.2600346625858956,3.541018015106159,-3.3436462274435605
596,True,4.885550440411744,11.151598324220057,3.5406860027482043,-3.3479234403369897,5.4015594555215145,248.56089086301859,5.253651061308244,-1.255386425587212,3.5406860027482043,-3.3479234403369897
597,True,4.885550440411744,11.151598324220057,3.5403501564245072,-3.352357087248583,5.381559455521515,248.56089086301859,5.2341987120207145,-1.2507381885885287,3.5403501564245072,-3.352357087248583
598,True,4.885550440411744,11.151598324220057,3.540010456496768,-3.3570003493849523,5.361559455521515,248.56089086301859,5.214746362733186,-1.2460899515898451,3.540010456496768,-3.3570003493849523
599,True,4.885550440411744,11.151598324220057,3.539666882648673,-3.361915022407082,5.341559455521516,248.56089086301859,5.195294013445656,-1.2414417145911616,3.539666882648673,-3.361915022407082
600,True,4.885550440411744,11.151598324220057,3.539319413882817,-3.36717320702963,5.321559455521516,248.56089086301859,5.175841664158126,-1.2367934775924783,3.539319413882817,-3.36717320702963
601,True,4.885550440411744,11.151598324220057,3.538968028524712,-3.372859308699079,5.301559455521517,248.56089086301859,5.156389314870596,-1.2321452405937947,3.538968028524712,-3.372859308699079
602,True,4.885550440411744,11.151598324220057,3.5386127042183624,-3.379072403786788,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5386127042183624,-3.379072403786788
603,True,4.885550440411744,11.151598324220057,3.538253434566071,-3.385929045950034,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.538253434566071,-3.385929045950034
604,True,4.885550440411744,11.151598324220057,3.537890265858726,-3.3935665910282093,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.537890265858726,-3.3935665910282093
605,True,4.885550440411744,11.151598324220057,3.53752324287837,-3.402147094125098,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.53752324287837,-3.402147094125098
606,True,4.885550440411744,11.151598324220057,3.537152408923731,-3.4118619394325176,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.537152408923731,-3.4118619394325176
607,True,4.885550440411744,11.151598324220057,3.5367778058503774,-3.422937304557479,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5367778058503774,-3.422937304557479
608,True,4.885550440411744,11.151598324220057,3.5363994740943596,-3.4356406002109097,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5363994740943596,-3.4356406002109097
609,True,4.885550440411744,11.151598324220057,3.5360174526955284,-3.450288044963788,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5360174526955284,-3.450288044963788
610,True,4.885550440411744,11.151598324220057,3.5356317793381677,-3.467253554062628,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5356317793381677,-3.467253554062628
611,True,4.885550440411744,11.151598324220057,3.535242490372335,-3.4869791397510035,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.535242490372335,-3.4869791397510035
612,True,4.885550440411744,11.151598324220057,3.5348496208409426,-3.5099870361271357,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5348496208409426,-3.5099870361271357
613,True,4.885550440411744,11.151598324220057,3.5344532045117756,-3.536893771473993,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5344532045117756,-3.536893771473993
614,True,4.885550440411744,11.151598324220057,3.5340532738946564,-3.5684264112287245,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5340532738946564,-3.5684264112287245
615,True,4.885550440411744,11.151598324220057,3.5336498602865998,-3.6054411784764078,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5336498602865998,-3.6054411784764078
616,True,4.885550440411744,11.151598324220057,3.533242993774927,-3.6489446184370546,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.533242993774927,-3.6489446184370546
617,True,4.885550440411744,11.151598324220057,3.532832703276002,-3.700117396013777,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.532832703276002,-3.700117396013777
618,True,4.885550440411744,11.151598324220057,3.5324190165564637,-3.7603406866212055,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5324190165564637,-3.7603406866212055
619,True,4.885550440411744,11.151598324220057,3.5320019602604837,-3.8312249184086813,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5320019602604837,-3.8312249184086813
620,True,4.885550440411744,11.151598324220057,3.5315815599291422,-3.914640324656718,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5315815599291422,-3.914640324656718
621,True,4.885550440411744,11.151598324220057,3.531157840031538,-4.012748336406986,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.531157840031538,-4.012748336406986
622,True,4.885550440411744,11.151598324220057,3.530730823975391,-4.128032255194871,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.530730823975391,-4.128032255194871
623,True,4.885550440411744,11.151598324220057,3.5303005341377993,-4.263324858856226,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5303005341377993,-4.263324858856226
624,True,4.885550440411744,11.151598324220057,3.52986699188577,-4.4218295852618095,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.52986699188577,-4.4218295852618095
625,True,4.885550440411744,11.151598324220057,3.529430217600938,-4.607130704206552,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.529430217600938,-4.607130704206552
626,True,4.885550440411744,11.151598324220057,3.528990230692509,-4.823186462299292,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.528990230692509,-4.823186462299292
627,True,4.885550440411744,11.151598324220057,3.528547049622672,-5.0742976954485,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.528547049622672,-5.0742976954485
628,True,4.885550440411744,11.151598324220057,3.528100691925724,-5.365043107878174,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.528100691925724,-5.365043107878174
629,True,4.885550440411744,11.151598324220057,3.527651174229659,-5.700171327732482,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.527651174229659,-5.700171327732482
630,True,4.885550440411744,11.151598324220057,3.527198512277291,-6.084440126328294,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.527198512277291,-6.084440126328294
631,True,4.885550440411744,11.151598324220057,3.526742720931546,-6.522394990730255,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.526742720931546,-6.484440126328295
632,True,4.885550440411744,11.151598324220057,3.526283814211986,-7.018084878317691,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.526283814211986,-6.884440126328295
633,True,4.885550440411744,11.151598324220057,3.525821805297131,-7.574718509349976,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.525821805297131,-7.284440126328295
634,True,4.885550440411744,11.151598324220057,3.525356706554687,-8.194275991640104,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.525356706554687,-7.684440126328296
635,True,4.885550440411744,11.151598324220057,3.5248885295462706,-8.87710436136277,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5248885295462706,-8.084440126328296
636,True,4.885550440411744,11.151598324220057,3.5244172850512427,-9.621539586647472,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.5244172850512427,-8.484440126328296
637,True,4.885550440411744,11.151598324220057,3.523942983084213,-10.423609245368949,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.523942983084213,-8.884440126328297
638,True,4.885550440411744,11.151598324220057,3.523465632897439,-11.27687491187389,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.523465632897439,-9.284440126328297
639,True,4.885550440411744,11.151598324220057,3.522985243020454,-12.172467053014362,5.286318099889446,248.56089086301859,5.141565306202071,-1.2286029689358404,3.522985243020454,-9.684440126328298
